,t,ax,ay,az,wx,wy,wz
1121,1.40125,1.249651,1.217946,9.667601,0.0,0.0,0.0
1122,1.4025,1.463211,1.155135,9.736993,0.0,0.0,0.0
1123,1.40375,1.613958,0.917049,9.736993,0.0,0.0,0.0
1124,1.405,1.729412,0.684347,9.828518,0.0,0.0,0.0
1125,1.40625,1.729412,0.285942,9.89133,0.0,0.0,0.0
1126,1.4075,1.744367,0.285942,9.976873,0.0,0.0,0.0
1127,1.40875,1.743171,-0.133399,9.976873,0.0,0.0,0.0
1128,1.41,1.640878,-0.583848,9.856036,0.0,0.0,0.0
1129,1.4112500000000001,1.640878,-0.961316,9.915856,0.0,0.0,0.0
1130,1.4125,1.657029,-0.961316,10.083952,0.0,0.0,0.0
1131,1.41375,1.676172,-1.25683,10.083952,0.0,0.0,0.0
1132,1.415,1.554736,-1.564307,10.120443,0.0,0.0,0.0
1133,1.41625,1.515254,-1.896311,10.221539,0.0,0.0,0.0
1134,1.4175,1.515254,-2.249253,10.268798,0.0,0.0,0.0
1135,1.41875,1.407577,-2.53699,10.420742,0.0,0.0,0.0
1136,1.42,1.235892,-2.53699,10.538588,0.0,0.0,0.0
1137,1.4212500000000001,1.06002,-2.819343,10.554142,0.0,0.0,0.0
1138,1.4225,0.860219,-3.089133,10.622337,0.0,0.0,0.0
1139,1.42375,0.806381,-3.28355,10.658828,0.0,0.0,0.0
1140,1.425,0.703489,-3.398406,10.585847,0.0,0.0,0.0
1141,1.42625,0.652044,-3.38046,10.585847,0.0,0.0,0.0
1142,1.4275,0.561715,-3.399004,10.58465,0.0,0.0,0.0
1143,1.42875,0.588036,-3.448655,10.381859,0.0,0.0,0.0
1144,1.43,0.588036,-3.428914,10.311868,0.0,0.0,0.0
1145,1.4312500000000001,0.510867,-3.337389,10.265807,0.0,0.0,0.0
1146,1.4325,0.358325,-3.337389,10.225129,0.0,0.0,0.0
1147,1.43375,0.235094,-3.054438,10.086345,0.0,0.0,0.0
1148,1.435,0.166899,-2.795415,10.086345,0.0,0.0,0.0
1149,1.43625,0.133399,-2.583051,9.983454,0.0,0.0,0.0
1150,1.4375,0.051445,-2.477169,9.853045,0.0,0.0,0.0
1151,1.43875,-0.082552,-2.277967,9.736993,0.0,0.0,0.0
1152,1.44,-0.082552,-2.065604,9.656833,0.0,0.0,0.0
1153,1.44125,-0.148355,-1.709073,9.621539,0.0,0.0,0.0
1154,1.4425000000000001,-0.150149,-1.709073,9.534201,0.0,0.0,0.0
1155,1.44375,-0.131007,-1.347757,9.496514,0.0,0.0,0.0
1156,1.445,-0.016151,-1.004985,9.445069,0.0,0.0,0.0
1157,1.44625,0.039481,-0.692722,9.445069,0.0,0.0,0.0
1158,1.4475,0.133998,-0.411565,9.410971,0.0,0.0,0.0
1159,1.44875,0.217746,-0.202193,9.403792,0.0,0.0,0.0
1160,1.45,0.217746,-0.108275,9.385248,0.0,0.0,0.0
1161,1.45125,0.131605,-0.060418,9.355338,0.0,0.0,0.0
1162,1.4525000000000001,0.127417,-0.060418,9.37448,0.0,0.0,0.0
1163,1.45375,0.08315,-0.026321,9.380462,0.0,0.0,0.0
1164,1.455,0.026321,-0.065802,9.395417,0.0,0.0,0.0
1165,1.45625,-0.041276,-0.06999,9.447461,0.0,0.0,0.0
1166,1.4575,-0.101694,-0.151346,9.447461,0.0,0.0,0.0
1167,1.45875,-0.330807,-0.382851,9.485148,0.0,0.0,0.0
1168,1.46,-0.541974,-0.691525,9.504889,0.0,0.0,0.0
1169,1.46125,-0.672981,-0.872782,9.492925,0.0,0.0,0.0
1170,1.4625000000000001,-0.672981,-1.04985,9.562915,0.0,0.0,0.0
1171,1.46375,-0.794417,-1.155733,9.644271,0.0,0.0,0.0
1172,1.465,-0.795015,-1.104287,9.765707,0.0,0.0,0.0
1173,1.46625,-0.781256,-1.104287,9.855438,0.0,0.0,0.0
1174,1.4675,-0.840478,-1.112662,9.90808,0.0,0.0,0.0
1175,1.46875,-0.748953,-1.097707,9.90808,0.0,0.0,0.0
1176,1.47,-0.748953,-1.157527,9.95115,0.0,0.0,0.0
1177,1.47125,-0.629312,-1.157527,9.924231,0.0,0.0,0.0
1178,1.4725,-0.489332,-1.225125,9.924231,0.0,0.0,0.0
1179,1.4737500000000001,-0.358325,-1.24666,9.985846,0.0,0.0,0.0
1180,1.475,-0.358325,-1.185045,10.042676,0.0,0.0,0.0
1181,1.47625,-0.220139,-1.185045,10.138987,0.0,0.0,0.0
1182,1.4775,-0.131605,-1.122233,10.138987,0.0,0.0,0.0
1183,1.47875,-0.034097,-1.054636,10.211968,0.0,0.0,0.0
1184,1.48,-0.034097,-1.057029,10.226325,0.0,0.0,0.0
1185,1.48125,0.101096,-1.057029,10.278967,0.0,0.0,0.0
1186,1.4825,0.283549,-1.21017,10.281958,0.0,0.0,0.0
1187,1.4837500000000001,0.441475,-1.213161,10.281958,0.0,0.0,0.0
1188,1.485,0.441475,-1.194616,10.325029,0.0,0.0,0.0
1189,1.48625,0.703489,-1.194616,10.439286,0.0,0.0,0.0
1190,1.4875,0.871585,-1.176072,10.439286,0.0,0.0,0.0
1191,1.48875,1.038485,-1.042074,10.436295,0.0,0.0,0.0
1192,1.49,1.2,-1.024128,10.505089,0.0,0.0,0.0
1193,1.49125,1.2,-1.024128,10.518848,0.0,0.0,0.0
1194,1.4925,1.380658,-0.982253,10.518848,0.0,0.0,0.0
1195,1.4937500000000001,1.544566,-0.881755,10.534999,0.0,0.0,0.0
1196,1.495,1.544566,-0.68674,10.549954,0.0,0.0,0.0
1197,1.49625,1.736591,-0.68674,10.529017,0.0,0.0,0.0
1198,1.4975,1.872981,-0.475573,10.529017,0.0,0.0,0.0
1199,1.49875,1.938784,-0.237487,10.408778,0.0,0.0,0.0
1200,1.5,1.938784,-0.172283,10.340582,0.0,0.0,0.0
1201,1.50125,2.053041,-0.172283,10.252048,0.0,0.0,0.0
1202,1.5025,2.014756,-0.135792,10.252048,0.0,0.0,0.0
1203,1.5037500000000001,2.014756,-0.165702,10.219745,0.0,0.0,0.0
1204,1.5050000000000001,1.887338,-0.165702,10.128219,0.0,0.0,0.0
1205,1.50625,1.726421,-0.220737,10.128219,0.0,0.0,0.0
1206,1.5075,1.499701,-0.238085,10.093523,0.0,0.0,0.0
1207,1.50875,1.499701,-0.352343,10.043872,0.0,0.0,0.0
1208,1.51,1.20658,-0.352343,10.043872,0.0,0.0,0.0
1209,1.51125,0.882951,-0.486939,10.009775,0.0,0.0,0.0
1210,1.5125,0.882951,-0.64008,9.91466,0.0,0.0,0.0
1211,1.51375,0.562313,-0.64008,9.837491,0.0,0.0,0.0
1212,1.5150000000000001,0.192622,-0.772283,9.837491,0.0,0.0,0.0
1213,1.51625,-0.196809,-0.95653,9.772885,0.0,0.0,0.0
1214,1.5175,-0.196809,-0.95653,9.702297,0.0,0.0,0.0
1215,1.51875,-0.530608,-1.087537,9.702297,0.0,0.0,0.0
1216,1.52,-0.820139,-1.153938,9.542576,0.0,0.0,0.0
1217,1.52125,-0.820139,-1.244865,9.441479,0.0,0.0,0.0
1218,1.5225,-1.133001,-1.244865,9.366105,0.0,0.0,0.0
1219,1.52375,-1.437488,-1.379462,9.366105,0.0,0.0,0.0
1220,1.5250000000000001,-1.437488,-1.47338,9.266803,0.0,0.0,0.0
1221,1.52625,-1.600798,-1.47338,9.192626,0.0,0.0,0.0
1222,1.5275,-1.722234,-1.584048,9.192626,0.0,0.0,0.0
1223,1.52875,-1.862214,-1.683948,9.212965,0.0,0.0,0.0
1224,1.53,-1.862214,-1.753938,9.212367,0.0,0.0,0.0
1225,1.53125,-1.959721,-1.753938,9.212367,0.0,0.0,0.0
1226,1.5325,-1.989033,-1.855035,9.208179,0.0,0.0,0.0
1227,1.53375,-1.989033,-2.018345,9.227322,0.0,0.0,0.0
1228,1.5350000000000001,-2.045265,-2.018345,9.263214,0.0,0.0,0.0
1229,1.5362500000000001,-2.037488,-2.255235,9.314061,0.0,0.0,0.0
1230,1.5375,-1.94357,-2.385045,9.314061,0.0,0.0,0.0
1231,1.53875,-1.796411,-2.405384,9.354141,0.0,0.0,0.0
1232,1.54,-1.796411,-2.488535,9.483952,0.0,0.0,0.0
1233,1.54125,-1.631905,-2.488535,9.483952,0.0,0.0,0.0
1234,1.5425,-1.301097,-2.608774,9.409176,0.0,0.0,0.0
1235,1.54375,-1.301097,-2.27677,8.965308,0.0,0.0,0.0
1236,1.545,-1.335195,-2.27677,9.859625,0.0,0.0,0.0
1237,1.5462500000000001,-0.783649,-2.332403,9.859625,0.0,0.0,0.0
1238,1.5475,-0.783649,-2.170888,9.632307,0.0,0.0,0.0
1239,1.54875,-0.684347,-2.170888,9.79143,0.0,0.0,0.0
1240,1.55,-0.165702,-2.005185,9.79143,0.0,0.0,0.0
1241,1.55125,0.05982,-1.957328,9.929615,0.0,0.0,0.0
1242,1.5525,0.05982,-1.957328,9.958329,0.0,0.0,0.0
1243,1.55375,0.382253,-1.764108,9.958329,0.0,0.0,0.0
1244,1.555,0.747158,-1.587637,10.076774,0.0,0.0,0.0
1245,1.5562500000000001,0.747158,-1.587637,10.087541,0.0,0.0,0.0
1246,1.5575,0.954736,-1.298106,10.087541,0.0,0.0,0.0
1247,1.55875,1.225723,-1.01336,10.076175,0.0,0.0,0.0
1248,1.56,1.225723,-0.821934,9.95115,0.0,0.0,0.0
1249,1.56125,1.438086,-0.821934,9.864411,0.0,0.0,0.0
1250,1.5625,1.561316,-0.571884,9.864411,0.0,0.0,0.0
1251,1.56375,1.703689,-0.292522,9.85125,0.0,0.0,0.0
1252,1.565,1.703689,0.013758,9.690333,0.0,0.0,0.0
1253,1.5662500000000001,1.686341,0.013758,9.713663,0.0,0.0,0.0
1254,1.5675000000000001,1.624128,0.154337,9.713663,0.0,0.0,0.0
1255,1.56875,1.467996,0.240478,9.757332,0.0,0.0,0.0
1256,1.57,1.467996,0.240478,9.623334,0.0,0.0,0.0
1257,1.57125,1.274178,0.324825,9.623334,0.0,0.0,0.0
1258,1.5725,1.274178,0.241675,9.622137,0.0,0.0,0.0
1259,1.57375,1.025324,0.241675,9.622137,0.0,0.0,0.0
1260,1.575,0.69332,0.196211,9.649655,0.0,0.0,0.0
1261,1.57625,0.69332,0.196211,9.575477,0.0,0.0,0.0
1262,1.5775000000000001,0.358923,0.073579,9.575477,0.0,0.0,0.0
1263,1.57875,0.08315,-0.11665,9.544371,0.0,0.0,0.0
1264,1.58,0.08315,-0.276969,9.533005,0.0,0.0,0.0
1265,1.58125,-0.22313,-0.276969,9.452247,0.0,0.0,0.0
1266,1.5825,-0.542572,-0.382851,9.485746,0.0,0.0,0.0
1267,1.58375,-0.740578,-0.3667,9.485746,0.0,0.0,0.0
1268,1.585,-0.80997,-0.399003,9.470791,0.0,0.0,0.0
1269,1.58625,-0.798604,-0.305683,9.524032,0.0,0.0,0.0
1270,1.5875000000000001,-0.730409,-0.20638,9.516255,0.0,0.0,0.0
1271,1.58875,-0.730409,-0.208175,9.533603,0.0,0.0,0.0
1272,1.59,-0.602393,-0.206979,9.544969,0.0,0.0,0.0
1273,1.59125,-0.502492,-0.215952,9.586843,0.0,0.0,0.0
1274,1.5925,-0.312263,-0.282951,9.690333,0.0,0.0,0.0
1275,1.59375,-0.110069,-0.282951,9.726823,0.0,0.0,0.0
1276,1.595,-0.035294,-0.319441,9.81117,0.0,0.0,0.0
1277,1.59625,0.071186,-0.407976,9.81117,0.0,0.0,0.0
1278,1.5975000000000001,0.192024,-0.55334,9.832706,0.0,0.0,0.0
1279,1.5987500000000001,0.192024,-0.744167,9.853045,0.0,0.0,0.0
1280,1.6,0.337986,-0.744167,9.902098,0.0,0.0,0.0
1281,1.60125,0.470787,-0.879362,9.902098,0.0,0.0,0.0
1282,1.6025,0.571884,-1.028315,10.013364,0.0,0.0,0.0
1283,1.60375,0.571884,-1.245464,10.418349,0.0,0.0,0.0
1284,1.605,0.591625,-1.245464,10.152148,0.0,0.0,0.0
1285,1.60625,0.923629,-1.462014,10.152148,0.0,0.0,0.0
1286,1.6075,0.925424,-1.646261,10.249057,0.0,0.0,0.0
1287,1.6087500000000001,0.925424,-1.838285,10.317252,0.0,0.0,0.0
1288,1.61,1.180259,-1.838285,10.359725,0.0,0.0,0.0
1289,1.61125,1.116849,-2.093121,10.359725,0.0,0.0,0.0
1290,1.6125,1.253839,-2.155334,10.606186,0.0,0.0,0.0
1291,1.61375,1.253839,-2.219342,10.666604,0.0,0.0,0.0
1292,1.615,1.37348,-2.219342,10.78804,0.0,0.0,0.0
1293,1.61625,1.481755,-2.298306,10.78804,0.0,0.0,0.0
1294,1.6175,1.61336,-2.367697,10.99143,0.0,0.0,0.0
1295,1.6187500000000001,1.67019,-2.320439,10.987841,0.0,0.0,0.0
1296,1.62,1.742573,-2.225325,11.033903,0.0,0.0,0.0
1297,1.62125,1.848455,-2.050648,11.108678,0.0,0.0,0.0
1298,1.6225,1.848455,-1.848455,10.959725,0.0,0.0,0.0
1299,1.62375,1.84666,-1.630708,10.880762,0.0,0.0,0.0
1300,1.625,1.878963,-1.630708,10.806585,0.0,0.0,0.0
1301,1.62625,1.934597,-1.391426,10.585248,0.0,0.0,0.0
1302,1.6275,1.908276,-1.099501,10.504491,0.0,0.0,0.0
1303,1.6287500000000001,1.783849,-0.751346,10.504491,0.0,0.0,0.0
1304,1.6300000000000001,1.628315,-0.383449,10.387841,0.0,0.0,0.0
1305,1.63125,1.628315,-0.119641,10.257432,0.0,0.0,0.0
1306,1.6325,1.34656,0.067597,10.206584,0.0,0.0,0.0
1307,1.63375,1.054038,0.202193,10.141978,0.0,0.0,0.0
1308,1.635,0.63649,0.202193,9.975079,0.0,0.0,0.0
1309,1.63625,0.257826,0.243469,9.820742,0.0,0.0,0.0
1310,1.6375,-0.178265,0.338584,9.666405,0.0,0.0,0.0
1311,1.63875,-0.546759,0.382851,9.666405,0.0,0.0,0.0
1312,1.6400000000000001,-0.880558,0.399003,9.556335,0.0,0.0,0.0
1313,1.64125,-1.126421,0.482751,9.426524,0.0,0.0,0.0
1314,1.6425,-1.354935,0.55334,9.305687,0.0,0.0,0.0
1315,1.64375,-1.354935,0.612562,9.22134,0.0,0.0,0.0
1316,1.645,-1.475773,0.779461,9.142975,0.0,0.0,0.0
1317,1.64625,-1.570289,0.779461,9.059824,0.0,0.0,0.0
1318,1.6475,-1.549352,0.947557,9.059824,0.0,0.0,0.0
1319,1.64875,-1.426122,1.089332,8.992227,0.0,0.0,0.0
1320,1.6500000000000001,-1.426122,1.110269,8.900103,0.0,0.0,0.0
1321,1.65125,-1.249651,1.110269,8.860622,0.0,0.0,0.0
1322,1.6525,-0.936191,1.063609,8.860622,0.0,0.0,0.0
1323,1.65375,-0.646062,1.060618,8.845666,0.0,0.0,0.0
1324,1.655,-0.646062,1.107876,8.913264,0.0,0.0,0.0
1325,1.65625,-0.25304,1.113858,8.938388,0.0,0.0,0.0
1326,1.6575,-0.004785,1.113858,8.933004,0.0,0.0,0.0
1327,1.65875,0.272781,0.990628,8.933004,0.0,0.0,0.0
1328,1.6600000000000001,0.53659,0.775274,8.948558,0.0,0.0,0.0
1329,1.6612500000000001,0.775274,0.527019,8.992227,0.0,0.0,0.0
1330,1.6625,0.775274,0.527019,8.915657,0.0,0.0,0.0
1331,1.66375,0.917647,0.15972,9.004191,0.0,0.0,0.0
1332,1.665,1.134197,-0.138185,9.178867,0.0,0.0,0.0
1333,1.66625,1.307079,-0.543768,9.178867,0.0,0.0,0.0
1334,1.6675,1.291525,-0.940977,9.39781,0.0,0.0,0.0
1335,1.66875,1.291525,-1.430309,9.702297,0.0,0.0,0.0
1336,1.67,1.375872,-1.430309,9.836893,0.0,0.0,0.0
1337,1.6712500000000001,1.44347,-1.855035,9.836893,0.0,0.0,0.0
1338,1.6725,1.479362,-2.319841,10.088738,0.0,0.0,0.0
1339,1.67375,1.479362,-2.761915,10.355538,0.0,0.0,0.0
1340,1.675,1.499103,-3.123231,10.481161,0.0,0.0,0.0
1341,1.67625,1.498505,-3.123231,10.679167,0.0,0.0,0.0
1342,1.6775,1.491326,-3.517449,10.679167,0.0,0.0,0.0
1343,1.67875,1.508674,-3.67717,10.802397,0.0,0.0,0.0
1344,1.68,1.508076,-3.713062,10.843075,0.0,0.0,0.0
1345,1.6812500000000001,1.508076,-3.664607,10.966305,0.0,0.0,0.0
1346,1.6825,1.457228,-3.512065,10.963314,0.0,0.0,0.0
1347,1.68375,1.437488,-3.512065,10.905288,0.0,0.0,0.0
1348,1.685,1.505683,-3.265006,10.835897,0.0,0.0,0.0
1349,1.68625,1.459023,-3.038884,10.835897,0.0,0.0,0.0
1350,1.6875,1.459621,-2.765504,10.703693,0.0,0.0,0.0
1351,1.68875,1.386042,-2.479562,10.492527,0.0,0.0,0.0
1352,1.69,1.386042,-2.094916,10.324431,0.0,0.0,0.0
1353,1.6912500000000001,1.242473,-1.664208,10.146764,0.0,0.0,0.0
1354,1.6925000000000001,1.093519,-1.664208,10.06122,0.0,0.0,0.0
1355,1.69375,0.787238,-1.332203,10.06122,0.0,0.0,0.0
1356,1.695,0.4331,-1.000199,9.923035,0.0,0.0,0.0
1357,1.69625,0.4331,-0.684945,9.85125,0.0,0.0,0.0
1358,1.6975,0.05982,-0.684945,9.714859,0.0,0.0,0.0
1359,1.69875,-0.282951,-0.476769,9.714859,0.0,0.0,0.0
1360,1.7,-0.602393,-0.272183,9.608379,0.0,0.0,0.0
1361,1.70125,-0.602393,-0.094516,9.516853,0.0,0.0,0.0
1362,1.7025000000000001,-0.985842,0.005982,9.428917,0.0,0.0,0.0
1363,1.70375,-1.24666,0.005982,9.288937,0.0,0.0,0.0
1364,1.705,-1.429711,0.193818,9.292526,0.0,0.0,0.0
1365,1.70625,-1.576271,0.438484,9.268598,0.0,0.0,0.0
1366,1.7075,-1.598405,0.617946,9.268598,0.0,0.0,0.0
1367,1.70875,-1.572682,0.814157,9.259625,0.0,0.0,0.0
1368,1.71,-1.476969,0.942772,9.247062,0.0,0.0,0.0
1369,1.71125,-1.297508,1.010967,9.235098,0.0,0.0,0.0
1370,1.7125000000000001,-1.074975,1.058824,9.256036,0.0,0.0,0.0
1371,1.71375,-1.074975,1.079761,9.245268,0.0,0.0,0.0
1372,1.715,-0.747158,1.072582,9.258428,0.0,0.0,0.0
1373,1.71625,-0.498305,1.072582,9.335597,0.0,0.0,0.0
1374,1.7175,-0.192024,0.997208,9.3679,0.0,0.0,0.0
1375,1.71875,0.09332,0.92662,9.455836,0.0,0.0,0.0
1376,1.72,0.332004,0.686141,9.455836,0.0,0.0,0.0
1377,1.72125,0.555134,0.322432,9.473782,0.0,0.0,0.0
1378,1.7225000000000001,0.754337,-0.03649,9.551549,0.0,0.0,0.0
1379,1.7237500000000001,0.853639,-0.50309,9.705886,0.0,0.0,0.0
1380,1.725,0.853639,-1.013958,9.851848,0.0,0.0,0.0
1381,1.72625,0.851844,-1.465005,10.083354,0.0,0.0,0.0
1382,1.7275,0.87996,-1.957328,10.339984,0.0,0.0,0.0
1383,1.72875,0.875174,-1.957328,10.339984,0.0,0.0,0.0
1384,1.73,0.894915,-2.288734,10.634301,0.0,0.0,0.0
1385,1.73125,0.891924,-2.654836,10.847861,0.0,0.0,0.0
1386,1.7325,0.891924,-2.931207,10.966904,0.0,0.0,0.0
1387,1.7337500000000001,0.972084,-2.931207,10.966904,0.0,0.0,0.0
1388,1.735,1.117448,-3.183052,11.039885,0.0,0.0,0.0
1389,1.73625,1.229312,-3.314657,11.100304,0.0,0.0,0.0
1390,1.7375,1.229312,-3.314657,11.121839,0.0,0.0,0.0
1391,1.73875,1.28674,-3.384049,11.182258,0.0,0.0,0.0
1392,1.74,1.333998,-3.252444,11.182258,0.0,0.0,0.0
1393,1.74125,1.351944,-3.148954,11.164312,0.0,0.0,0.0
1394,1.7425,1.481755,-2.900699,11.132607,0.0,0.0,0.0
1395,1.7437500000000001,1.511067,-2.657229,11.026126,0.0,0.0,0.0
1396,1.745,1.511067,-2.452643,10.872387,0.0,0.0,0.0
1397,1.74625,1.499701,-2.268994,10.761121,0.0,0.0,0.0
1398,1.7475,1.533201,-1.944168,10.606784,0.0,0.0,0.0
1399,1.74875,1.498505,-1.944168,10.494321,0.0,0.0,0.0
1400,1.75,1.335195,-1.611566,10.450652,0.0,0.0,0.0
1401,1.75125,1.104885,-1.284347,10.450652,0.0,0.0,0.0
1402,1.7525,0.855434,-1.080957,10.316654,0.0,0.0,0.0
1403,1.7537500000000001,0.54975,-0.780658,10.155139,0.0,0.0,0.0
1404,1.7550000000000001,0.180658,-0.527617,10.028917,0.0,0.0,0.0
1405,1.75625,0.180658,-0.261415,9.867402,0.0,0.0,0.0
1406,1.7575,-0.220737,-0.045463,9.766305,0.0,0.0,0.0
1407,1.75875,-0.620339,0.108873,9.625128,0.0,0.0,0.0
1408,1.76,-1.005583,0.315852,9.471988,0.0,0.0,0.0
1409,1.76125,-1.239482,0.315852,9.332008,0.0,0.0,0.0
1410,1.7625,-1.498505,0.479162,9.235697,0.0,0.0,0.0
1411,1.76375,-1.706082,0.62991,9.235697,0.0,0.0,0.0
1412,1.7650000000000001,-1.756929,0.861416,9.190233,0.0,0.0,0.0
1413,1.76625,-1.752144,1.17009,9.105288,0.0,0.0,0.0
1414,1.7675,-1.683948,1.415354,9.043673,0.0,0.0,0.0
1415,1.76875,-1.683948,1.737189,8.99462,0.0,0.0,0.0
1416,1.77,-1.497308,1.895713,8.952745,0.0,0.0,0.0
1417,1.77125,-1.282552,1.895713,8.898309,0.0,0.0,0.0
1418,1.7725,-0.954736,2.045265,8.828917,0.0,0.0,0.0
1419,1.77375,-0.694516,2.093121,8.852845,0.0,0.0,0.0
1420,1.7750000000000001,-0.332602,1.998605,8.937192,0.0,0.0,0.0
1421,1.77625,0.032303,1.993221,8.937192,0.0,0.0,0.0
1422,1.7775,0.281754,1.922632,8.872586,0.0,0.0,0.0
1423,1.77875,0.492921,1.789831,8.941978,0.0,0.0,0.0
1424,1.78,0.774078,1.690529,9.013762,0.0,0.0,0.0
1425,1.78125,0.774078,1.624726,8.995816,0.0,0.0,0.0
1426,1.7825,0.92004,1.266999,9.043074,0.0,0.0,0.0
1427,1.78375,1.11984,0.805783,9.123832,0.0,0.0,0.0
1428,1.7850000000000001,1.182652,0.805783,9.162117,0.0,0.0,0.0
1429,1.7862500000000001,1.258026,0.225523,9.41456,0.0,0.0,0.0
1430,1.7875,1.279561,-0.491126,9.41456,0.0,0.0,0.0
1431,1.78875,1.154536,-1.218544,9.720243,0.0,0.0,0.0
1432,1.79,0.976271,-1.980658,10.053444,0.0,0.0,0.0
1433,1.79125,0.826122,-2.637488,10.313663,0.0,0.0,0.0
1434,1.7925,0.826122,-3.358924,10.549356,0.0,0.0,0.0
1435,1.79375,0.687936,-3.358924,10.718648,0.0,0.0,0.0
1436,1.795,0.687338,-3.89372,10.718648,0.0,0.0,0.0
1437,1.7962500000000001,0.714257,-4.248456,10.930413,0.0,0.0,0.0
1438,1.7975,0.714257,-4.494319,11.119446,0.0,0.0,0.0
1439,1.79875,0.811765,-4.494319,11.266605,0.0,0.0,0.0
1440,1.8,0.868594,-4.628317,11.266605,0.0,0.0,0.0
1441,1.80125,1.022931,-4.608576,11.315658,0.0,0.0,0.0
1442,1.8025,1.214357,-4.537389,11.350354,0.0,0.0,0.0
1443,1.80375,1.214357,-4.343571,11.286944,0.0,0.0,0.0
1444,1.805,1.336391,-4.343571,11.213963,0.0,0.0,0.0
1445,1.8062500000000001,1.49013,-4.0337,11.213963,0.0,0.0,0.0
1446,1.8075,1.49013,-3.779463,11.041081,0.0,0.0,0.0
1447,1.80875,1.62353,-3.779463,10.96152,0.0,0.0,0.0
1448,1.81,1.639083,-3.515056,10.688738,0.0,0.0,0.0
1449,1.81125,1.567897,-3.09033,10.688738,0.0,0.0,0.0
1450,1.8125,1.414756,-2.533999,10.540383,0.0,0.0,0.0
1451,1.81375,1.414756,-2.099701,10.377073,0.0,0.0,0.0
1452,1.815,1.149751,-2.099701,10.377073,0.0,0.0,0.0
1453,1.8162500000000001,0.774676,-1.716252,10.130612,0.0,0.0,0.0
1454,1.8175000000000001,0.774676,-1.363908,9.990632,0.0,0.0,0.0
1455,1.81875,0.373878,-1.363908,9.845268,0.0,0.0,0.0
1456,1.82,-0.062811,-1.028913,9.845268,0.0,0.0,0.0
1457,1.82125,-0.564107,-0.675374,9.777671,0.0,0.0,0.0
1458,1.8225,-0.564107,-0.440279,9.707083,0.0,0.0,0.0
1459,1.82375,-0.976869,-0.440279,9.583852,0.0,0.0,0.0
1460,1.825,-1.318445,-0.15972,9.583852,0.0,0.0,0.0
1461,1.82625,-1.656431,0.032901,9.382855,0.0,0.0,0.0
1462,1.8275000000000001,-1.656431,0.032901,9.280562,0.0,0.0,0.0
1463,1.82875,-1.827518,0.30987,9.280562,0.0,0.0,0.0
1464,1.83,-1.938784,0.417547,9.241679,0.0,0.0,0.0
1465,1.83125,-1.938784,0.517447,9.103493,0.0,0.0,0.0
1466,1.8325,-2.094916,0.517447,9.045467,0.0,0.0,0.0
1467,1.83375,-2.157727,0.743569,9.045467,0.0,0.0,0.0
1468,1.835,-2.13679,0.894915,9.070592,0.0,0.0,0.0
1469,1.83625,-2.13679,0.894915,8.963513,0.0,0.0,0.0
1470,1.8375000000000001,-2.004587,1.111466,8.963513,0.0,0.0,0.0
1471,1.83875,-1.811366,1.273579,8.958129,0.0,0.0,0.0
1472,1.84,-1.811366,1.431506,8.964111,0.0,0.0,0.0
1473,1.84125,-1.475175,1.431506,8.912067,0.0,0.0,0.0
1474,1.8425,-1.202991,1.607378,8.912067,0.0,0.0,0.0
1475,1.84375,-1.202991,1.733599,8.937192,0.0,0.0,0.0
1476,1.845,-0.722632,1.733599,8.915657,0.0,0.0,0.0
1477,1.84625,-0.302692,1.88674,8.915657,0.0,0.0,0.0
1478,1.8475000000000001,0.177667,1.997408,8.964111,0.0,0.0,0.0
1479,1.8487500000000001,0.177667,2.09671,9.003593,0.0,0.0,0.0
1480,1.85,0.588634,2.09671,9.019146,0.0,0.0,0.0
1481,1.85125,1.010369,2.19362,9.019146,0.0,0.0,0.0
1482,1.8525,1.403988,2.185245,8.99462,0.0,0.0,0.0
1483,1.85375,1.403988,2.039283,8.979066,0.0,0.0,0.0
1484,1.855,1.749153,2.039283,8.979066,0.0,0.0,0.0
1485,1.85625,2.04347,1.791625,8.958727,0.0,0.0,0.0
1486,1.8575,2.04347,1.313659,8.885148,0.0,0.0,0.0
1487,1.8587500000000001,2.201994,1.313659,9.033503,0.0,0.0,0.0
1488,1.86,2.312064,0.814157,9.033503,0.0,0.0,0.0
1489,1.86125,2.268395,0.057427,9.098109,0.0,0.0,0.0
1490,1.8625,2.268395,0.057427,9.440881,0.0,0.0,0.0
1491,1.86375,2.110469,-0.662213,9.440881,0.0,0.0,0.0
1492,1.865,1.975873,-1.399203,9.707083,0.0,0.0,0.0
1493,1.86625,1.975873,-2.149352,9.89133,0.0,0.0,0.0
1494,1.8675,1.748555,-2.149352,10.266405,0.0,0.0,0.0
1495,1.8687500000000001,1.548754,-2.927618,10.266405,0.0,0.0,0.0
1496,1.87,1.548754,-3.66042,10.518249,0.0,0.0,0.0
1497,1.87125,1.317847,-3.66042,10.7013,0.0,0.0,0.0
1498,1.8725,1.100698,-4.33041,10.7013,0.0,0.0,0.0
1499,1.87375,0.995414,-4.861019,10.9681,0.0,0.0,0.0
1500,1.875,0.995414,-5.239683,11.090732,0.0,0.0,0.0
1501,1.87625,0.923629,-5.239683,11.090732,0.0,0.0,0.0
1502,1.8775,0.87996,-5.479563,11.178668,0.0,0.0,0.0
1503,1.8787500000000001,0.87996,-5.607579,11.259426,0.0,0.0,0.0
